Store View,商店視圖,module,Amasty_ShopbyBrand
Add to the slider,將其添加到幻燈片,module,Amasty_ShopbyBrand
Remove from the slider,從幻燈片中移除,module,Amasty_ShopbyBrand
Slider Image,幻燈片圖片,module,Amasty_ShopbyBrand
Show in Slider,在幻燈片中顯示,module,Amasty_ShopbyBrand
URL alias,URL 別名,module,Amasty_ShopbyBrand
Place Order Custom Name,設置訂單自定義名稱,module,Amasty_Checkout
Enable this setting if you’d like to set a custom name for the ‘Place Order' button.,如果您希望為「下訂單」按鈕設置自定義名稱，請啟用此設置。,module,Amasty_Checkout
Custom Button Name,自訂按鈕名稱,module,Amasty_Checkout
Enter the name that will be displayed in the ‘Place Order' button. Limited to 40 symbols.,輸入顯示在「下訂單」按鈕中的名稱。限制為 40 個符號。,module,Amasty_Checkout
Billing and Shipping Address are the same' by default,預設情況下，帳單地址和送貨地址相同,module,Amasty_Checkout
Specify the default state of the ‘My billing and shipping address are the same’ checkbox.,"指定""我的帳單地址和送貨地址相同""核取方塊的預設狀態。",module,Amasty_Checkout
Display Tooltip Next to Email Address,在電子郵件地址旁顯示工具提示,module,Amasty_Checkout
Tooltip Text,工具提示文字,module,Amasty_Checkout
Display Tooltip Next to Phone Number,在電話號碼旁顯示工具提示,module,Amasty_Checkout
Phone Number Field Validation,電話號碼欄位驗證,module,Amasty_Checkout
Minimum Number of Symbols,最小符號數,module,Amasty_Checkout
Maximum Number of Symbols,最大符號數,module,Amasty_Checkout
Amasty: Special Promotions - Purchase History Indexer,Amasty：特別促銷 - 購買歷史索引器,module,Amasty_RulesPro
Indexed completed orders,已索引的完成訂單,module,Amasty_RulesPro
Global Uses Limit,全球使用限制,module,Amasty_RulesPro

Takes into account any Orders made by any Customers using this Cart Price Rule.
Modifying Global Uses Limit does not reset this rule's Current Uses amount.
"                        """
Takes into account any Orders made by any Customers using this Cart Price Rule.
Modifying Global Uses Limit does not reset this rule's Current Uses amount.
"                        """Amasty_RulesPro,考慮任何顧客使用此購物車價格規則發出的任何訂單。修改全域使用限制不會重設此規則的目前使用量。
Current Uses,目前用途,module,Amasty_RulesPro

Once Current Uses would reach or exceed Global Uses Limit
Please keep in mind that Orders which were created prior to installing/updating Special Promotions to v2.8.0 can't be taken into account for this counter.
"                        """
Once Current Uses would reach or exceed Global Uses Limit
Please keep in mind that Orders which were created prior to installing/updating Special Promotions to v2.8.0 can't be taken into account for this counter.
"                        """Amasty_RulesPro,一旦當前使用量達到或超過全局使用限制，此購物車價格規則將停止影響客戶的新訂單。
"請注意，在安裝/更新特別促銷到 v2.8.0 之前創建的訂單將不會計入此計數器。"""
Special Promotions,特別促銷,module,Amasty_Rules
Information,資訊,module,Amasty_Rules
General,一般的,module,Amasty_Rules
Check Special Options Values,檢查特殊選項值,module,Amasty_Rules
Skip Settings,跳過設定,module,Amasty_Rules
Skip options are available for Amasty actions only.,跳過選項僅適用於 Amasty 操作。,module,Amasty_Rules
Skip Items with Special Price,跳過特價商品,module,Amasty_Rules
Skip Items with Tier Price,跳過具有等級價格的商品,module,Amasty_Rules
Skip Configurable Items when Child has Special Price,當子項目有特價時跳過可配置項目,module,Amasty_Rules
Discount Breakdown,折扣明細,module,Amasty_Rules
Show Discount Breakdown,顯示折扣明細,module,Amasty_Rules
Debug,偵錯,module,Amasty_Rules
Enable Debug Mode,啟用偵錯模式,module,Amasty_Rules
Show Debug Information Only For,僅顯示偵錯資訊,module,Amasty_Rules
Comma separated IP addresses,逗號分隔的 IP 位址,module,Amasty_Rules
"Please, change the priority of this rule to 0. If more than one rule has priority 0, the discount can be calculated incorrectly",請將此規則的優先級更改為 0。如果有多個規則的優先級為 0，則可能會導致折扣計算不正確。,module,Amasty_Rules
Max Amount of Discount,最大折扣金額,module,Amasty_Rules
After N,在N之後,module,Amasty_Rules
"For the rule `Buy 2X, get 5Y` it is 2","對於""購買 2X，獲得 5Y""規則，它是 2",module,Amasty_Rules
Number of Y Products,Y產品的數量,module,Amasty_Rules
"For the rule `Buy 2X, get 5Y` it is 5","對於""購買 2X，獲得 5Y""規則，它是 5",module,Amasty_Rules
At first apply discount to,首先應用折扣,module,Amasty_Rules
"While operating, the setting sorts the products meeting"
the conditions of the rule from the cheapest to the most expensive or vice versa depending on
the selected option. Then it provides a discount to each Nth item from this chain. <br><br>
For example
with the following prices: 78,44,56,24
to the most expensive: 24,56,44,47
to each 2nd item,"While operating, the setting sorts the products meeting",47," 78."""
the conditions of the rule from the cheapest to the most expensive or vice versa depending on
the selected option. Then it provides a discount to each Nth item from this chain. <br><br>
For example
with the following prices: 78,44,56,24
to the most expensive: 24,56,44,47
to each 2nd item,module,47," 78."""
Cheapest products,最便宜的產品,module,Amasty_Rules
Most expensive products,最昂貴的產品,module,Amasty_Rules
Use For,用於,module,Amasty_Rules
All Products in Shopping Cart,購物車中的所有產品,module,Amasty_Rules
The Same Product in Shopping Cart,購物車中相同的產品,module,Amasty_Rules
Calculate Discount Based On,計算折扣依據,module,Amasty_Rules
Use General Skip Settings,使用常規跳過設定,module,Amasty_Rules
Skip Items with:,跳過項目：,module,Amasty_Rules
Comma separated list of the SKUs. You can indicate child products SKUs of a Configurable or Grouped products and SKUs of a Bundle product in this field.,以逗號分隔的 SKU 清單。您可以在此欄位中指定可設定或分組產品的子產品 SKU 以及捆綁產品的 SKU。,module,Amasty_Rules
"To make up a product set, items with these SKUs must be added to the cart",要組成產品套裝，必須將具有這些 SKU 的商品加入購物車,module,Amasty_Rules
Comma separated list of the category ids,逗號分隔的類別 ID 列表,module,Amasty_Rules
"To make up a product set, items from these categories must be added to the cart. If you have two or more products from the same category, the cheapest is considered as item of the product set.",要組成產品集，必須將這些類別中的商品加入購物車。如果您有同一類別的兩種或多種產品，則最便宜的被視為產品組中的項目。,module,Amasty_Rules
"To make up a product set, items from these categories must be added to the cart",要組成產品集，必須將這些類別中的商品加入購物車,module,Amasty_Rules
Reindex,重建索引,module,Amasty_Reindex
Delete,刪除,module,Amasty_Rgrid
Enable,啟用,module,Amasty_Rgrid
Disable,停用,module,Amasty_Rgrid
Top Priority,最優先,module,Amasty_Rgrid
Lowest Priority,最低優先權,module,Amasty_Rgrid
Rule Type,規則類型,module,Amasty_Rgrid
Stop,停止,module,Amasty_Rgrid
No,否,module,Amasty_Rgrid
Yes,是,module,Amasty_Rgrid
Discount Amount,折扣金額,module,Amasty_Rgrid
Action,行動,module,Amasty_Rgrid
Duplicate,複製,module,Amasty_Rgrid
Fastly Configuration,Fastly 配置,module,Fastly_Cdn
Fastly Service ID,Fastly 服務ID,module,Fastly_Cdn
"Learn more about <a href=""https://docs.fastly.com/guides/basic-setup/working-with-services#creating-a-new-service"" target=""_blank"">creating a Fastly Service</a>"
"                            and <a href=""""https://docs.fastly.com/guides/account-management-and-security/finding-and-managing-your-account-info"""" target=""""_blank"""">finding your Service ID.</a>"""
"                            and <a href=""""https://docs.fastly.com/guides/account-management-and-security/finding-and-managing-your-account-info"""" target=""""_blank"""">finding your Service ID.</a>"""Fastly_Cdn,"詳細了解<a href=""https://docs.fastly.com/guides/basic-setup/working-with-services#creating-a-new-service"" target=""_blank"">創建 Fastly 服務</ a>和<a href=""https://docs.fastly.com/guides/account-management-and-security/finding-and-managing-your-account-info"" target=""_blank"">查找您的服務ID . </a>"
Fastly API Token,快速 API token,module,Fastly_Cdn
"Please create a <a href=""https://manage.fastly.com/account/personal/tokens"" target=""_blank"">Fastly API token</a> with a global scope.<br /><br />"
After making any changes to Fastly Service ID or API token"Please create a <a href=""https://manage.fastly.com/account/personal/tokens"" target=""_blank"">Fastly API token</a> with a global scope.<br /><br />",
After making any changes to Fastly Service ID or API token,"請創建一個 <a href=""https://manage.fastly.com/account/personal/tokens"" target=""_blank"">Fastly API 令牌</a>，並設置為全局範圍。<br /><br />在更改 Fastly 服務 ID 或 API 令牌後，請先保存配置再上傳 VCL。",module,Fastly_Cdn
Test Credentials,測試憑證,module,Fastly_Cdn
Automatic Upload & Service Activation,自動上傳和啟用服務,module,Fastly_Cdn
Uploads stock Magento VCL. Magento VCL is required in order to take advantage of Fastly full page caching.
"                            More details <a href=""""https://github.com/fastly/fastly-magento2/blob/master/Documentation/Guides/INSTALLATION.md#vcl-upload"""""
"                            target=""""_blank"""">here</a>. Recommended: Re-upload VCL periodically as newer versions of the plugin may contain VCL improvements/fixes."""
"                            More details <a href=""""https://github.com/fastly/fastly-magento2/blob/master/Documentation/Guides/INSTALLATION.md#vcl-upload"""""
"                            target=""""_blank"""">here</a>. Recommended: Re-upload VCL periodically as newer versions of the plugin may contain VCL improvements/fixes."""Fastly_Cdn,上傳庫存 Magento VCL。使用 Magento VCL 是為了充分利用 Fastly 的全頁緩存。
"更多詳細資訊 <a href=""""https://github.com/fastly/fastly-magento2/blob/master/Documentation/Guides/INSTALLATION.md#vcl-upload"""" target=""""_blank"""">在這裡</a>。建議定期重新上傳 VCL，因為插件的更新版本可能包含 VCL 改進/修復。"""
Advanced Configuration,進階配置,module,Fastly_Cdn
Force TLS,強制 TLS,module,Fastly_Cdn
"Return a <strong>301 Moved Permanently</strong> redirect to any unencrypted request, and redirect to the TLS equivalent. Also sets <a href=""https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers/Strict-Transport-Security"" target=""_blank"">HSTS headers</a>.","對任何未加密的請求返回 <strong>301 永久移動</strong> 重定向，並重定向到 TLS 等效項。還會設置 <a href=""https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers/Strict-Transport-Security"" target=""_blank"">HSTS 標頭</a>",module,Fastly_Cdn
Admin path timeout (1-600),管理路徑超時（1-600）,module,Fastly_Cdn
Time in seconds for the admin path first byte timeout. Please reupload VCL after making changes.,管理路徑首字節超時的時間（以秒為單位）。請在更改後重新上傳 VCL。,module,Fastly_Cdn
Ignored URL Parameters,忽略的 URL 參數,module,Fastly_Cdn
A comma separated list of ignored query string parameters. Please reupload VCL after making changes.,以逗號分隔的被忽略的查詢字符串參數列表。請在更改後重新上傳 VCL。,module,Fastly_Cdn
Stale Content Delivery Time,過期內容交付時間,module,Fastly_Cdn
"Time in seconds that Fastly will serve <a href=""https://docs.fastly.com/guides/performance-tuning/serving-stale-content"""
"                            target=""""_blank"""">stale content</a> while fresh content is being requested. Set to 0 to disable this feature."""
"                            target=""""_blank"""">stale content</a> while fresh content is being requested. Set to 0 to disable this feature."""Fastly_Cdn,"Fastly 會在請求新鮮內容時提供 <a href=""https://docs.fastly.com/guides/performance-tuning/serving-stale-content"" target=""_blank"">過期內容</a> 的時間（以秒為單位）。設置為 0 以禁用此功能。"
Stale Content Delivery Time in Case of Backend Error,後端錯誤的過期內容交付時間,module,Fastly_Cdn
"Time in seconds that Fastly will continue to serve <a href=""https://docs.fastly.com/guides/performance-tuning/serving-stale-content#serving-stale-content-on-errors"""
"                                target=""""_blank"""">stale content​</a> if your origin is unavailable. Set to 0 to disable this feature."""
